timestamp,target_rad,position_rad,error_rad,speed_rad_s
1780085431.856361,-0.42118055355819184,-0.4948296121038869,0.07364905854569503,1.9946620022792338
1780085431.858369,-0.4181118427854549,-0.49176090133114947,0.07364905854569459,1.9946620022792338
1780085431.860363,-0.4135087766263488,-0.4871578351720438,0.07364905854569503,1.9946620022792338
1780085431.862367,-0.40890571046724267,-0.4840891243993064,0.07518341393206374,1.9946620022792338
1780085431.864296,-0.4058369996945057,-0.4794860582402003,0.07364905854569459,1.9946620022792338
1780085431.866376,-0.4012339335353996,-0.47641734746746334,0.07518341393206374,1.9946620022792338
1780085431.868372,-0.39663086737629394,-0.47181428130835723,0.07518341393206329,1.9946620022792338
1780085431.870364,-0.39202780121718783,-0.46721121514925157,0.07518341393206374,1.9946620022792338
1780085431.872399,-0.38895909044445043,-0.46414250437651416,0.07518341393206374,1.9946620022792338
1780085431.874361,-0.38435602428534477,-0.45953943821740806,0.07518341393206329,1.9946620022792338
1780085431.876373,-0.37975295812623866,-0.4549363720583024,0.07518341393206374,1.9946620022792338
1780085431.878367,-0.3766842473535017,-0.451867661285565,0.07518341393206329,1.9946620022792338
1780085431.880378,-0.3720811811943956,-0.4472645951264589,0.07518341393206329,1.9946620022792338
1780085431.882358,-0.3674781150352895,-0.4426615289673532,0.07518341393206374,1.9946620022792338
1780085431.884376,-0.3628750488761838,-0.4395928181946154,0.07671776931843155,1.9946620022792338
1780085431.886362,-0.3598063381034464,-0.4349897520355097,0.07518341393206329,1.9946620022792338
1780085431.8883588,-0.35520327194434076,-0.4303866858764036,0.07518341393206285,2.0713797715976656
1780085431.890379,-0.35060020578523465,-0.42578361971729795,0.07518341393206329,2.0713797715976656
1780085431.8923671,-0.345997139626129,-0.42271490894456054,0.07671776931843155,2.0713797715976656
1780085431.894368,-0.34292842885339114,-0.4181118427854549,0.07518341393206374,2.0713797715976656
1780085431.896325,-0.33832536269428504,-0.4135087766263488,0.07518341393206374,2.0713797715976656
1780085431.8983948,-0.3337222965351794,-0.41044006585361137,0.076717769318432,2.0713797715976656
1780085431.900356,-0.32911923037607327,-0.4058369996945057,0.07671776931843244,2.0713797715976656
1780085431.902377,-0.3260505196033363,-0.4027682889217683,0.076717769318432,2.0713797715976656
1780085431.904356,-0.3214474534442302,-0.3981652227626622,0.076717769318432,2.0713797715976656
1780085431.906379,-0.31684438728512454,-0.39356215660355653,0.076717769318432,2.0713797715976656
1780085431.9083772,-0.31224132112601843,-0.38895909044445043,0.076717769318432,2.0713797715976656
1780085431.910367,-0.30917261035328103,-0.38589037967171347,0.07671776931843244,2.0713797715976656
1780085431.912367,-0.30456954419417537,-0.38128731351260736,0.076717769318432,2.0713797715976656
1780085431.91439,-0.29996647803506926,-0.37821860273986996,0.0782521247048007,2.0713797715976656
1780085431.916363,-0.2953634118759636,-0.3736155365807643,0.0782521247048007,2.0713797715976656
1780085431.918368,-0.2922947011032262,-0.3690124704216582,0.076717769318432,2.0713797715976656
1780085431.9203808,-0.2876916349441201,-0.3644094042625525,0.07671776931843244,2.0713797715976656
1780085431.9223611,-0.2830885687850144,-0.3613406934898151,0.0782521247048007,2.0713797715976656
1780085431.9242911,-0.2784855026259083,-0.356737627330709,0.0782521247048007,2.0713797715976656
1780085431.9263911,-0.27541679185317136,-0.35213456117160336,0.076717769318432,2.0713797715976656
1780085431.9283588,-0.27081372569406525,-0.34753149501249725,0.076717769318432,2.0713797715976656
1780085431.930378,-0.2662106595349596,-0.3444627842397603,0.0782521247048007,2.0713797715976656
1780085431.932362,-0.2616075933758535,-0.33985971808065374,0.07825212470480025,2.0713797715976656
1780085431.934384,-0.2570045272167474,-0.3352566519215481,0.0782521247048007,2.0713797715976656
1780085431.936369,-0.2539358164440104,-0.3321879411488107,0.07825212470480025,2.0713797715976656
1780085431.9383838,-0.24933275028490431,-0.327584874989705,0.0782521247048007,2.0713797715976656
1780085431.940373,-0.2447296841257982,-0.3229818088305989,0.0782521247048007,2.0713797715976656
1780085431.942293,-0.2401266179666921,-0.3183787426714928,0.0782521247048007,2.0713797715976656
1780085431.944393,-0.23705790719395514,-0.31377567651238714,0.076717769318432,2.0713797715976656
1780085431.946362,-0.23245484103484904,-0.31070696573964973,0.0782521247048007,2.0713797715976656
1780085431.9483268,-0.22785177487574293,-0.30610389958054407,0.07825212470480114,2.0713797715976656
1780085431.950305,-0.22324870871663727,-0.30150083342143796,0.0782521247048007,2.0713797715976656
1780085431.9523861,-0.21864564255753116,-0.2968977672623323,0.07825212470480114,2.0713797715976656
1780085431.9543529,-0.2155769317847942,-0.2922947011032262,0.076717769318432,2.0713797715976656
1780085431.9563782,-0.2109738656256881,-0.2892259903304888,0.0782521247048007,2.0713797715976656
1780085431.9583738,-0.20637079946658243,-0.28462292417138313,0.0782521247048007,2.0713797715976656
1780085431.960371,-0.20176773330747633,-0.280019858012277,0.0782521247048007,2.0713797715976656
1780085431.962377,-0.19716466714837022,-0.2769511472395396,0.0797864800911694,2.0713797715976656
1780085431.9643729,-0.19409595637563326,-0.27234808108043396,0.0782521247048007,2.0713797715976656
1780085431.9663649,-0.18949289021652715,-0.26927937030769655,0.0797864800911694,2.0713797715976656
1780085431.968364,-0.1848898240574215,-0.2646763041485909,0.0797864800911694,2.0713797715976656
1780085431.97037,-0.1802867578983154,-0.2600732379894848,0.0797864800911694,2.0713797715976656
1780085431.972403,-0.17568369173920972,-0.2554701718303791,0.0797864800911694,2.0713797715976656
1780085431.974369,-0.17261498096647232,-0.2524014610576417,0.0797864800911694,2.0713797715976656
1780085431.976376,-0.1680119148073662,-0.2477983948985356,0.0797864800911694,2.0713797715976656
1780085431.978369,-0.16340884864826055,-0.2431953287394295,0.07978648009116895,2.0713797715976656
1780085431.980384,-0.15880578248915445,-0.2401266179666921,0.08132083547753766,2.0713797715976656
1780085431.9823701,-0.15420271633004878,-0.23552355180758644,0.08132083547753766,2.0713797715976656
1780085431.9843059,-0.15113400555731138,-0.23092048564848033,0.07978648009116895,2.0713797715976656
1780085431.9863832,-0.14653093939820527,-0.22631741948937467,0.0797864800911694,2.0713797715976656
1780085431.988352,-0.14192787323909917,-0.22171435333026857,0.0797864800911694,2.148097540916098
1780085431.9903748,-0.13732480707999306,-0.21864564255753116,0.0813208354775381,2.148097540916098
1780085431.992363,-0.1327217409208874,-0.2140425763984255,0.0813208354775381,2.148097540916098
1780085431.994369,-0.12965303014815,-0.2094395102393194,0.0797864800911694,2.148097540916098
1780085431.996386,-0.12504996398904433,-0.20330208869384503,0.0782521247048007,2.148097540916098
1780085431.99832,-0.12044689782993823,-0.20023337792110762,0.0797864800911694,2.148097540916098
1780085432.0003798,-0.11584383167083256,-0.19409595637563326,0.0782521247048007,2.148097540916098
1780085432.0023649,-0.11124076551172646,-0.19102724560289586,0.0797864800911694,2.148097540916098
1780085432.00429,-0.10817205473898905,-0.18795853483015845,0.0797864800911694,2.148097540916098
1780085432.00631,-0.10356898857988339,-0.1818211132846841,0.0782521247048007,2.148097540916098
1780085432.00871,-0.09743156703440858,-0.17875240251194668,0.0813208354775381,2.0713797715976656
1780085432.0103822,-0.09436285626167162,-0.17261498096647232,0.0782521247048007,2.0713797715976656
1780085432.012352,-0.08975979010256552,-0.16954627019373492,0.0797864800911694,2.0713797715976656
1780085432.014368,-0.08515672394345986,-0.16494320403462925,0.0797864800911694,2.0713797715976656
1780085432.0163698,-0.08208801317072245,-0.16187449326189185,0.0797864800911694,2.0713797715976656
1780085432.018385,-0.07748494701161635,-0.15727142710278574,0.0797864800911694,2.0713797715976656
1780085432.02036,-0.07288188085251068,-0.15266836094368008,0.0797864800911694,2.0713797715976656
1780085432.022362,-0.06827881469340458,-0.14806529478457398,0.0797864800911694,2.0713797715976656
1780085432.02438,-0.06367574853429891,-0.14346222862546787,0.07978648009116895,2.0713797715976656
1780085432.0263722,-0.05907268237519281,-0.13885916246636176,0.07978648009116895,2.0713797715976656
1780085432.02837,-0.056003971602455405,-0.1357904516936248,0.0797864800911694,2.148097540916098
1780085432.0303779,-0.05140090544334974,-0.1311873855345187,0.07978648009116895,2.148097540916098
1780085432.032282,-0.04679783928424319,-0.1265843193754126,0.0797864800911694,2.148097540916098
1780085432.0343869,-0.04219477312513753,-0.12351560860267563,0.0813208354775381,2.148097540916098
1780085432.036344,-0.037591706966031424,-0.11891254244356952,0.0813208354775381,2.148097540916098
1780085432.038342,-0.03298864080692576,-0.11430947628446386,0.0813208354775381,2.148097540916098
1780085432.0403771,-0.029919930034188358,-0.11124076551172646,0.0813208354775381,2.148097540916098
1780085432.042359,-0.025316863875082696,-0.10663769935262035,0.08132083547753766,2.148097540916098
1780085432.04437,-0.02071379771597659,-0.10203463319351469,0.0813208354775381,2.148097540916098
1780085432.0463219,-0.016110731556870483,-0.09743156703440858,0.0813208354775381,2.148097540916098
1780085432.048312,-0.011507665397764821,-0.09282850087530292,0.0813208354775381,2.0713797715976656
1780085432.0502772,-0.008438954625027417,-0.08975979010256552,0.0813208354775381,2.0713797715976656
1780085432.052368,-0.003835888465921755,-0.08515672394345986,0.0813208354775381,2.0713797715976656
1780085432.054368,0.000767177693184351,-0.08055365778435375,0.0813208354775381,2.0713797715976656
1780085432.056343,0.005370243852290013,-0.07748494701161635,0.08285519086390636,2.0713797715976656
1780085432.0583181,0.00997331001139612,-0.07288188085251068,0.0828551908639068,2.0713797715976656
1780085432.060386,0.014576376170502225,-0.06827881469340458,0.0828551908639068,2.0713797715976656
1780085432.062371,0.017645086943239185,-0.06367574853429891,0.0813208354775381,2.0713797715976656
1780085432.064288,0.02224815310234529,-0.05907268237519281,0.0813208354775381,2.0713797715976656
1780085432.066356,0.026851219261450954,-0.0544696162160867,0.08132083547753766,2.0713797715976656
1780085432.068376,0.03145428542055706,-0.04986655005698104,0.0813208354775381,2.148097540916098
1780085432.070357,0.03605735157966272,-0.045263483897874934,0.08132083547753766,2.148097540916098
1780085432.072412,0.04066041773876883,-0.04066041773876883,0.08132083547753766,2.148097540916098
1780085432.074354,0.04372912851150623,-0.037591706966031424,0.08132083547753766,2.148097540916098
1780085432.0763772,0.048332194670611894,-0.03298864080692576,0.08132083547753766,2.148097540916098
1780085432.078372,0.052935260829718,-0.028385574647819656,0.08132083547753766,2.148097540916098
1780085432.080381,0.05753832698882366,-0.023782508488713994,0.08132083547753766,2.148097540916098
1780085432.082371,0.06214139314792977,-0.019179442329607888,0.08132083547753766,2.148097540916098
1780085432.084376,0.06674445930703587,-0.014576376170502225,0.0813208354775381,2.148097540916098
1780085432.08637,0.06981317007977283,-0.011507665397764821,0.08132083547753766,2.148097540916098
1780085432.088375,0.07441623623887894,-0.006904599238658715,0.08132083547753766,2.22481531023453
1780085432.0903711,0.0790193023979846,-0.002301533079553053,0.08132083547753766,2.22481531023453
1780085432.092383,0.08362236855709071,0.002301533079553053,0.08132083547753766,2.22481531023453
1780085432.0943658,0.08822543471619637,0.006904599238658715,0.08132083547753766,2.22481531023453
1780085432.096391,0.09282850087530248,0.00997331001139612,0.08285519086390636,2.22481531023453
1780085432.098363,0.09589721164803988,0.014576376170502225,0.08132083547753766,2.22481531023453
1780085432.100369,0.10050027780714643,0.019179442329607888,0.08132083547753854,2.22481531023453
1780085432.102366,0.1051033439662521,0.023782508488713994,0.0813208354775381,2.22481531023453
1780085432.104373,0.1097064101253582,0.028385574647819656,0.08132083547753854,2.22481531023453
1780085432.106379,0.11430947628446386,0.03298864080692576,0.0813208354775381,2.22481531023453
1780085432.108406,0.11737818705720127,0.037591706966031424,0.07978648009116984,2.148097540916098
1780085432.110368,0.12198125321630737,0.04066041773876883,0.08132083547753854,2.148097540916098
1780085432.1123729,0.12658431937541303,0.045263483897874934,0.0813208354775381,2.148097540916098
1780085432.114393,0.13118738553451914,0.049866550056980596,0.08132083547753854,2.148097540916098
1780085432.1163552,0.1357904516936248,0.0544696162160867,0.0813208354775381,2.148097540916098
1780085432.1182961,0.1388591624663622,0.059072682375192365,0.07978648009116984,2.148097540916098
1780085432.1203918,0.1434622286254683,0.06367574853429847,0.07978648009116984,2.148097540916098
1780085432.1223822,0.14806529478457398,0.06674445930703587,0.0813208354775381,2.148097540916098
1780085432.124359,0.15266836094368008,0.07134752546614154,0.08132083547753854,2.148097540916098
1780085432.1263628,0.15727142710278574,0.07595059162524764,0.0813208354775381,2.148097540916098
1780085432.1283112,0.16034013787552315,0.0805536577843533,0.07978648009116984,2.22481531023453
1780085432.1303868,0.16494320403462925,0.08515672394345941,0.07978648009116984,2.22481531023453
1780085432.132373,0.16954627019373492,0.08975979010256507,0.07978648009116984,2.22481531023453
1780085432.1343732,0.17414933635284102,0.09436285626167118,0.07978648009116984,2.22481531023453
1780085432.136375,0.17875240251194668,0.09743156703440858,0.0813208354775381,2.22481531023453
1780085432.138321,0.1818211132846841,0.10203463319351513,0.07978648009116895,2.22481531023453
1780085432.140384,0.18642417944378975,0.1066376993526208,0.07978648009116895,2.22481531023453
1780085432.142367,0.19102724560289586,0.1097064101253582,0.08132083547753766,2.22481531023453
1780085432.1443682,0.19563031176200196,0.11430947628446386,0.0813208354775381,2.22481531023453
1780085432.1463108,0.20023337792110762,0.11891254244356997,0.08132083547753766,2.22481531023453
1780085432.148389,0.20483644408021373,0.12351560860267607,0.08132083547753766,2.0713797715976656
1780085432.150283,0.2079051548529507,0.12811867476178174,0.07978648009116895,2.0713797715976656
1780085432.15239,0.2125082210120568,0.13118738553451914,0.08132083547753766,2.0713797715976656
1780085432.1543438,0.21711128717116246,0.1357904516936248,0.08132083547753766,2.0713797715976656
1780085432.156377,0.22171435333026857,0.1403935178527309,0.08132083547753766,2.0713797715976656
1780085432.1583622,0.22631741948937467,0.14499658401183657,0.0813208354775381,2.0713797715976656
1780085432.1603022,0.22938613026211163,0.14959965017094268,0.07978648009116895,2.0713797715976656
1780085432.162388,0.23398919642121774,0.15266836094368008,0.08132083547753766,2.0713797715976656
1780085432.164289,0.2385922625803234,0.15727142710278574,0.08132083547753766,2.0713797715976656
1780085432.166386,0.2431953287394295,0.16187449326189185,0.08132083547753766,2.0713797715976656
1780085432.1683671,0.2462640395121669,0.1664775594209975,0.0797864800911694,2.148097540916098
1780085432.1703832,0.25086710567127257,0.16954627019373492,0.08132083547753766,2.148097540916098
1780085432.172374,0.2554701718303787,0.17414933635284102,0.08132083547753766,2.148097540916098
1780085432.1743722,0.26007323798948434,0.17875240251194668,0.08132083547753766,2.148097540916098
1780085432.176379,0.26467630414859045,0.1818211132846841,0.08285519086390636,2.148097540916098
1780085432.178373,0.26774501492132785,0.18642417944378975,0.0813208354775381,2.148097540916098
1780085432.180375,0.2723480810804335,0.19256160098926456,0.07978648009116895,2.148097540916098
1780085432.1823192,0.2769511472395396,0.19563031176200196,0.08132083547753766,2.148097540916098
1780085432.184389,0.2815542133986453,0.20176773330747633,0.07978648009116895,2.148097540916098
1780085432.186361,0.2846229241713827,0.20483644408021373,0.07978648009116895,2.0713797715976656
1780085432.1883771,0.28922599033048835,0.2094395102393194,0.07978648009116895,2.0713797715976656
1780085432.1903691,0.29382905648959445,0.2140425763984255,0.07978648009116895,2.0713797715976656
1780085432.192298,0.298432122648701,0.21864564255753116,0.07978648009116984,2.0713797715976656
1780085432.1943831,0.3030351888078071,0.22171435333026857,0.08132083547753854,2.0713797715976656
1780085432.196342,0.30610389958054407,0.22631741948937467,0.0797864800911694,2.0713797715976656
1780085432.198329,0.3107069657396502,0.23092048564848033,0.07978648009116984,2.0713797715976656
1780085432.200307,0.3153100318987563,0.23552355180758644,0.07978648009116984,2.0713797715976656
1780085432.20238,0.31991309805786194,0.2401266179666921,0.07978648009116984,2.0713797715976656
1780085432.204339,0.32298180883059935,0.2447296841257982,0.07825212470480114,2.0713797715976656
1780085432.2063801,0.327584874989705,0.2477983948985356,0.0797864800911694,2.148097540916098
1780085432.2083762,0.3321879411488111,0.2524014610576413,0.07978648009116984,2.148097540916098
1780085432.21037,0.3352566519215485,0.2570045272167474,0.07825212470480114,2.148097540916098
1780085432.212366,0.3398597180806542,0.26160759337585304,0.07825212470480114,2.148097540916098
1780085432.2143779,0.3444627842397603,0.26467630414859045,0.07978648009116984,2.148097540916098
1780085432.216406,0.34906585039886595,0.2692793703076961,0.07978648009116984,2.148097540916098
1780085432.218307,0.35213456117160336,0.2738824364668022,0.07825212470480114,2.148097540916098
1780085432.220303,0.356737627330709,0.2784855026259083,0.0782521247048007,2.148097540916098
1780085432.2223911,0.3613406934898151,0.283088568785014,0.07825212470480114,2.148097540916098
1780085432.224372,0.36594375964892123,0.2861572795577514,0.07978648009116984,2.148097540916098
1780085432.2263858,0.3690124704216582,0.29076034571685705,0.07825212470480114,2.148097540916098
1780085432.228371,0.3736155365807643,0.2953634118759636,0.0782521247048007,2.148097540916098
1780085432.2303739,0.37821860273986996,0.2999664780350697,0.07825212470480025,2.148097540916098
1780085432.232367,0.38282166889897606,0.3045695441941758,0.07825212470480025,2.148097540916098
1780085432.234391,0.38589037967171347,0.3091726103532815,0.076717769318432,2.148097540916098
1780085432.236368,0.39049344583081913,0.3122413211260189,0.07825212470480025,2.148097540916098
1780085432.238375,0.39509651198992524,0.31684438728512454,0.0782521247048007,2.148097540916098
1780085432.240299,0.3981652227626622,0.32144745344423065,0.07671776931843155,2.148097540916098
1780085432.242346,0.4027682889217683,0.32451616421696805,0.07825212470480025,2.148097540916098
1780085432.244385,0.4073713550808744,0.3291192303760737,0.0782521247048007,2.148097540916098
1780085432.2463748,0.41044006585361137,0.3337222965351798,0.07671776931843155,2.148097540916098
1780085432.248317,0.4150431320127175,0.3367910073079168,0.0782521247048007,2.148097540916098
1780085432.250295,0.41964619817182314,0.3413940734670229,0.07825212470480025,2.148097540916098
1780085432.252392,0.42424926433092924,0.345997139626129,0.07825212470480025,2.148097540916098
1780085432.254339,0.42731797510366665,0.35060020578523465,0.076717769318432,2.148097540916098
1780085432.256331,0.4319210412627723,0.35366891655797206,0.07825212470480025,2.148097540916098
1780085432.258383,0.4365241074218784,0.3582719827170777,0.0782521247048007,2.148097540916098
1780085432.260374,0.4395928181946154,0.3628750488761838,0.07671776931843155,2.148097540916098
1780085432.262369,0.4441958843537215,0.3674781150352895,0.076717769318432,2.148097540916098
1780085432.2643971,0.4487989505128276,0.3705468258080269,0.0782521247048007,2.148097540916098
1780085432.2663648,0.45186766128556455,0.375149891967133,0.07671776931843155,2.0713797715976656
1780085432.268369,0.45647072744467065,0.37975295812623866,0.076717769318432,2.0713797715976656
1780085432.27035,0.4610737936037763,0.38282166889897606,0.07825212470480025,2.0713797715976656
1780085432.2723851,0.4641425043765137,0.38742473505808217,0.07671776931843155,2.0713797715976656
1780085432.274373,0.4687455705356198,0.39202780121718783,0.076717769318432,2.0713797715976656
1780085432.2763178,0.4733486366947255,0.39663086737629394,0.07671776931843155,2.0713797715976656
1780085432.2783759,0.4764173474674629,0.4012339335353996,0.07518341393206329,2.0713797715976656
1780085432.280289,0.48102041362656855,0.404302644308137,0.07671776931843155,2.0713797715976656
1780085432.282401,0.48562347978567466,0.40890571046724267,0.076717769318432,2.0713797715976656
1780085432.284378,0.48869219055841207,0.4135087766263488,0.07518341393206329,2.0713797715976656
1780085432.286367,0.4932952567175186,0.4165774873990862,0.07671776931843244,2.0713797715976656
1780085432.288367,0.4978983228766243,0.42118055355819184,0.07671776931843244,2.0713797715976656
1780085432.290381,0.5009670336493617,0.42578361971729795,0.07518341393206374,2.0713797715976656
1780085432.292368,0.5055700998084678,0.4303866858764036,0.07518341393206418,2.0713797715976656
1780085432.294375,0.5086388105812047,0.433455396649141,0.07518341393206374,2.0713797715976656
1780085432.296382,0.5132418767403109,0.4380584628082471,0.07518341393206374,2.0713797715976656
1780085432.2983801,0.5178449428994165,0.4426615289673528,0.07518341393206374,2.0713797715976656
1780085432.300302,0.5209136536721539,0.4472645951264589,0.07364905854569503,2.0713797715976656
1780085432.30239,0.52551671983126,0.45033330589919585,0.07518341393206418,2.0713797715976656
1780085432.304387,0.5301197859903657,0.45493637205830195,0.07518341393206374,2.0713797715976656
1780085432.306425,0.5331884967631031,0.45953943821740806,0.07364905854569503,2.148097540916098
1780085432.308331,0.5377915629222088,0.4641425043765137,0.07364905854569503,2.148097540916098
1780085432.310385,0.5408602736949462,0.4687455705356198,0.07211470315932633,2.148097540916098
1780085432.3122969,0.5454633398540523,0.4718142813083568,0.07364905854569548,2.148097540916098
1780085432.314336,0.5500664060131579,0.4764173474674629,0.07364905854569503,2.148097540916098
1780085432.316373,0.5531351167858953,0.4794860582402003,0.07364905854569503,2.148097540916098
1780085432.318371,0.5577381829450014,0.48408912439930596,0.07364905854569548,2.148097540916098
1780085432.32038,0.5608068937177384,0.48869219055841207,0.07211470315932633,2.148097540916098
1780085432.3223732,0.5654099598768445,0.4917609013311499,0.07364905854569459,2.148097540916098
1780085432.324372,0.5700130260359502,0.496363967490256,0.07364905854569415,2.148097540916098
1780085432.326383,0.5730817368086876,0.499432678262993,0.07364905854569459,1.9946620022792338
1780085432.328369,0.5776848029677937,0.5040357444220991,0.07364905854569459,1.9946620022792338
1780085432.330372,0.5807535137405306,0.5086388105812047,0.07211470315932589,1.9946620022792338
1780085432.332368,0.5853565798996367,0.5117075213539422,0.07364905854569459,1.9946620022792338
1780085432.3343868,0.5884252906723741,0.5163105875130483,0.07211470315932589,1.9946620022792338
1780085432.33638,0.5930283568314798,0.5193792982857852,0.07364905854569459,1.9946620022792338
1780085432.3383539,0.5960970676042172,0.5239823644448913,0.07211470315932589,1.9946620022792338
1780085432.340287,0.6007001337633229,0.528585430603997,0.07211470315932589,1.9946620022792338
1780085432.342398,0.605303199922429,0.5316541413767344,0.07364905854569459,1.9946620022792338
1780085432.344367,0.6083719106951664,0.5362572075358405,0.07211470315932589,1.9946620022792338
1780085432.3463821,0.612974976854272,0.5408602736949462,0.07211470315932589,2.0713797715976656
1780085432.348306,0.6160436876270095,0.5439289844676836,0.07211470315932589,2.0713797715976656
1780085432.35039,0.6206467537861151,0.546997695240421,0.07364905854569415,2.0713797715976656
1780085432.3523688,0.6237154645588525,0.5516007613995266,0.07211470315932589,2.0713797715976656
1780085432.354368,0.6283185307179586,0.554669472172264,0.07364905854569459,2.0713797715976656
1780085432.356407,0.6313872414906956,0.5592725383313697,0.07211470315932589,2.0713797715976656
1780085432.358376,0.6359903076498017,0.5638756044904758,0.07211470315932589,2.0713797715976656
1780085432.3603818,0.6390590184225391,0.5669443152632132,0.07211470315932589,2.0713797715976656
1780085432.3623738,0.6436620845816448,0.5715473814223189,0.07211470315932589,2.0713797715976656
1780085432.364374,0.6467307953543822,0.5776848029677937,0.06904599238658848,2.0713797715976656
1780085432.366356,0.6513338615134878,0.5792191583541619,0.07211470315932589,1.9179442329608016
1780085432.368306,0.6544025722862252,0.5822878691268993,0.07211470315932589,1.9179442329608016
1780085432.37039,0.6590056384453313,0.5884252906723741,0.07058034777295719,1.9179442329608016
1780085432.37237,0.6620743492180683,0.5930283568314798,0.06904599238658848,1.9179442329608016
1780085432.374387,0.6666774153771744,0.5960970676042172,0.07058034777295719,1.9179442329608016
1780085432.37638,0.6697461261499118,0.6007001337633229,0.06904599238658893,1.9179442329608016
1780085432.378361,0.6743491923090175,0.605303199922429,0.06904599238658848,1.9179442329608016
1780085432.380394,0.6774179030817549,0.6083719106951664,0.06904599238658848,1.9179442329608016
1780085432.382358,0.6820209692408605,0.6114406214679033,0.07058034777295719,1.9179442329608016
1780085432.384374,0.6850896800135979,0.6160436876270095,0.06904599238658848,1.9179442329608016
1780085432.386367,0.6881583907863358,0.6191123983997469,0.06904599238658893,1.9179442329608016
1780085432.3883379,0.6927614569454419,0.6237154645588525,0.06904599238658937,1.9179442329608016
1780085432.390388,0.6958301677181793,0.6267841753315899,0.06904599238658937,1.9179442329608016
1780085432.392376,0.700433233877285,0.6313872414906956,0.06904599238658937,1.9179442329608016
1780085432.394367,0.7035019446500224,0.634455952263433,0.06904599238658937,1.9179442329608016
1780085432.396389,0.7081050108091285,0.6390590184225391,0.06904599238658937,1.9179442329608016
1780085432.398377,0.7111737215818654,0.642127729195276,0.06904599238658937,1.9179442329608016
1780085432.40037,0.7157767877409715,0.6467307953543822,0.06904599238658937,1.9179442329608016
1780085432.402375,0.7188454985137085,0.6497995061271196,0.06904599238658893,1.9179442329608016
1780085432.404365,0.7219142092864459,0.6544025722862252,0.06751163700022067,1.9179442329608016
1780085432.40638,0.726517275445552,0.6574712830589626,0.06904599238658937,1.9179442329608016
1780085432.4083788,0.729585986218289,0.6620743492180683,0.06751163700022067,1.9179442329608016
1780085432.410351,0.7341890523773951,0.6651430599908057,0.06904599238658937,1.9179442329608016
1780085432.412392,0.7372577631501325,0.6697461261499118,0.06751163700022067,1.9179442329608016
1780085432.414386,0.7403264739228694,0.6743491923090175,0.06597728161385197,1.9179442329608016
1780085432.4163682,0.7449295400819755,0.6774179030817549,0.06751163700022067,1.9179442329608016
1780085432.4183109,0.7479982508547129,0.6820209692408605,0.06597728161385241,1.9179442329608016
1780085432.420311,0.7510669616274499,0.6850896800135979,0.06597728161385197,1.9179442329608016
1780085432.422388,0.755670027786556,0.6896927461727045,0.06597728161385152,1.9179442329608016
1780085432.424374,0.7587387385592934,0.6927614569454419,0.06597728161385152,1.9179442329608016
1780085432.426389,0.7633418047183991,0.697364523104548,0.06597728161385108,1.9179442329608016
1780085432.428372,0.7664105154911365,0.700433233877285,0.06597728161385152,1.9179442329608016
1780085432.430327,0.7694792262638739,0.7050363000363911,0.06444292622748282,1.9179442329608016
1780085432.432378,0.7740822924229795,0.7081050108091285,0.06597728161385108,1.9179442329608016
1780085432.4343889,0.777151003195717,0.7111737215818654,0.06597728161385152,1.9179442329608016
1780085432.436374,0.7802197139684544,0.7157767877409715,0.06444292622748282,1.9179442329608016
1780085432.438385,0.78482278012756,0.7188454985137085,0.06597728161385152,1.9179442329608016
1780085432.440374,0.7878914909002974,0.7234485646728146,0.06444292622748282,1.9179442329608016
1780085432.442373,0.7909602016730344,0.726517275445552,0.06444292622748238,1.9179442329608016
1780085432.4443789,0.7955632678321405,0.7311203416046577,0.06444292622748282,1.9179442329608016
1780085432.44632,0.7986319786048779,0.7341890523773951,0.06444292622748282,1.9179442329608016
1780085432.448313,0.8017006893776149,0.7387921185365012,0.06290857084111368,1.9179442329608016
1780085432.4504,0.806303755536721,0.7418608293092381,0.06444292622748282,1.9179442329608016
1780085432.452357,0.8093724663094584,0.7464638954683442,0.06290857084111412,1.9179442329608016
1780085432.4543722,0.8124411770821953,0.7495326062410812,0.06290857084111412,1.9179442329608016
1780085432.45628,0.8155098878549327,0.7541356724001873,0.06137421545474542,1.9179442329608016
1780085432.458391,0.8201129540140388,0.7572043831729247,0.06290857084111412,1.9179442329608016
1780085432.460352,0.8231816647867758,0.7602730939456617,0.06290857084111412,1.9179442329608016
1780085432.462392,0.8262503755595132,0.7633418047183991,0.06290857084111412,1.9179442329608016
1780085432.4643059,0.8293190863322506,0.7679448708775052,0.06137421545474542,1.9179442329608016
1780085432.466384,0.8339221524913563,0.7710135816502421,0.06290857084111412,1.8412264636423696
1780085432.468375,0.8369908632640937,0.7740822924229795,0.06290857084111412,1.8412264636423696
1780085432.470379,0.8400595740368311,0.7786853585820857,0.06137421545474542,1.8412264636423696
1780085432.472377,0.8446626401959367,0.7817540693548226,0.06290857084111412,1.8412264636423696
1780085432.474386,0.8477313509686741,0.78482278012756,0.06290857084111412,1.8412264636423696
1780085432.476385,0.8508000617414115,0.7894258462866661,0.06137421545474542,1.8412264636423696
1780085432.4783711,0.8538687725141485,0.7924945570594031,0.06137421545474542,1.8412264636423696
1780085432.4803898,0.8569374832868859,0.7955632678321405,0.06137421545474542,1.8412264636423696
1780085432.482374,0.8615405494459916,0.8001663339912466,0.061374215454744974,1.8412264636423696
